Codi_Ciutat,Data_Referencia,Variable,Valor,Codi_Districte,Codi_Barri
01,2000,Preu_Lloguer,6.0023943739649095,NA,NA
01,2001,Preu_Lloguer,6.873028918132878,NA,NA
01,2002,Preu_Lloguer,7.624638986077755,NA,NA
01,2003,Preu_Lloguer,7.99592297253202,NA,NA
01,2004,Preu_Lloguer,8.676605162225748,NA,NA
01,2005,Preu_Lloguer,9.637512028789049,NA,NA
01,2006,Preu_Lloguer,10.556925013672554,NA,NA
01,2007,Preu_Lloguer,11.544504594803458,NA,NA
01,2008,Preu_Lloguer,12.24287766082139,NA,NA
01,2009,Preu_Lloguer,11.919687632652737,NA,NA
01,2010,Preu_Lloguer,11.599056822658849,NA,NA
01,2011,Preu_Lloguer,11.382057608239858,NA,NA
01,2012,Preu_Lloguer,10.843923451165738,NA,NA
01,2013,Preu_Lloguer,10.288458765255807,NA,NA
01,2014,Preu_Lloguer,10.164248593816847,NA,NA
01,2015,Preu_Lloguer,11.0933,NA,11
01,2016,Preu_Lloguer,12.21602649349896,NA,NA
01,2017,Preu_Lloguer,13.364309328763367,NA,NA
01,2018,Preu_Lloguer,13.423019084703034,NA,NA
01,2019,Preu_Lloguer,13.982564822748149,NA,NA
01,2020,Preu_Lloguer,13.886346199378053,NA,NA
01,2021,Preu_Lloguer,13.205190645707269,NA,NA
01,2022,Preu_Lloguer,14.539699605568213,NA,NA
01,2023,Preu_Lloguer,16.104900553004857,NA,NA
NA,2000,Preu_Lloguer,5.528870568546405,01,NA
NA,2000,Preu_Lloguer,5.753806515856773,02,NA
NA,2000,Preu_Lloguer,6.054530627452976,03,NA
NA,2000,Preu_Lloguer,7.590490145595931,04,NA
NA,2000,Preu_Lloguer,7.40303745199043,05,NA
NA,2000,Preu_Lloguer,6.3197849179805,06,NA
NA,2000,Preu_Lloguer,5.750422725311728,07,NA
NA,2000,Preu_Lloguer,5.408727812525725,08,NA
NA,2000,Preu_Lloguer,5.46292903478308,09,NA
NA,2000,Preu_Lloguer,5.740469059714852,10,NA
NA,2001,Preu_Lloguer,6.431009509248491,01,NA
NA,2001,Preu_Lloguer,6.809718132405686,02,NA
NA,2001,Preu_Lloguer,6.681541047842147,03,NA
NA,2001,Preu_Lloguer,8.642025188792244,04,NA
NA,2001,Preu_Lloguer,8.239989245340707,05,NA
NA,2001,Preu_Lloguer,7.04289028047187,06,NA
NA,2001,Preu_Lloguer,6.447715454270974,07,NA
NA,2001,Preu_Lloguer,6.245917340053449,08,NA
NA,2001,Preu_Lloguer,6.081087361281004,09,NA
NA,2001,Preu_Lloguer,6.501688217500409,10,NA
NA,2002,Preu_Lloguer,7.2899170580687445,01,NA
NA,2002,Preu_Lloguer,7.46612493553679,02,NA
NA,2002,Preu_Lloguer,7.510634263348003,03,NA
NA,2002,Preu_Lloguer,8.895366290573323,04,NA
NA,2002,Preu_Lloguer,9.063605928222552,05,NA
NA,2002,Preu_Lloguer,8.079914909394859,06,NA
NA,2002,Preu_Lloguer,7.088646849615401,07,NA
NA,2002,Preu_Lloguer,7.1524886263823415,08,NA
NA,2002,Preu_Lloguer,6.714628553391393,09,NA
NA,2002,Preu_Lloguer,7.470087545935471,10,NA
NA,2003,Preu_Lloguer,7.585765835290708,01,NA
NA,2003,Preu_Lloguer,7.881907031467924,02,NA
NA,2003,Preu_Lloguer,7.7653972898011565,03,NA
NA,2003,Preu_Lloguer,9.343052417774599,04,NA
NA,2003,Preu_Lloguer,9.354016716819235,05,NA
NA,2003,Preu_Lloguer,8.414799619480506,06,NA
NA,2003,Preu_Lloguer,7.6513971380237695,07,NA
NA,2003,Preu_Lloguer,7.280711122228756,08,NA
NA,2003,Preu_Lloguer,7.251006139438733,09,NA
NA,2003,Preu_Lloguer,7.652149223977344,10,NA
NA,2004,Preu_Lloguer,8.564199829001941,01,NA
NA,2004,Preu_Lloguer,8.45316270662143,02,NA
NA,2004,Preu_Lloguer,8.68214719778857,03,NA
NA,2004,Preu_Lloguer,9.95950767570113,04,NA
NA,2004,Preu_Lloguer,10.004103999309109,05,NA
NA,2004,Preu_Lloguer,9.267069891529525,06,NA
NA,2004,Preu_Lloguer,8.278920866618337,07,NA
NA,2004,Preu_Lloguer,7.944112744982352,08,NA
NA,2004,Preu_Lloguer,7.8470407597635505,09,NA
NA,2004,Preu_Lloguer,8.201924346359524,10,NA
NA,2005,Preu_Lloguer,9.764863928577377,01,NA
NA,2005,Preu_Lloguer,9.485811836007874,02,NA
NA,2005,Preu_Lloguer,9.50581472376671,03,NA
NA,2005,Preu_Lloguer,10.782921212171662,04,NA
NA,2005,Preu_Lloguer,10.847407787241837,05,NA
NA,2005,Preu_Lloguer,10.175668348196968,06,NA
NA,2005,Preu_Lloguer,9.183358516864777,07,NA
NA,2005,Preu_Lloguer,8.88368005976872,08,NA
NA,2005,Preu_Lloguer,8.984136292349216,09,NA
NA,2005,Preu_Lloguer,9.202702900750932,10,NA
NA,2006,Preu_Lloguer,10.690950547944995,01,NA
NA,2006,Preu_Lloguer,10.262810033931741,02,NA
NA,2006,Preu_Lloguer,10.48661572326804,03,NA
NA,2006,Preu_Lloguer,11.852606520121242,04,NA
NA,2006,Preu_Lloguer,11.63110269485548,05,NA
NA,2006,Preu_Lloguer,11.255501748332295,06,NA
NA,2006,Preu_Lloguer,10.179317263486956,07,NA
NA,2006,Preu_Lloguer,9.937049050961578,08,NA
NA,2006,Preu_Lloguer,9.5660905961119,09,NA
NA,2006,Preu_Lloguer,10.347841618899121,10,NA
NA,2007,Preu_Lloguer,11.603486408912405,01,NA
NA,2007,Preu_Lloguer,11.26392923970429,02,NA
NA,2007,Preu_Lloguer,11.28037382189527,03,NA
NA,2007,Preu_Lloguer,13.0100295942631,04,NA
NA,2007,Preu_Lloguer,12.709287762313615,05,NA
NA,2007,Preu_Lloguer,12.45310321758511,06,NA
NA,2007,Preu_Lloguer,11.078195925581714,07,NA
NA,2007,Preu_Lloguer,10.825412200373641,08,NA
NA,2007,Preu_Lloguer,10.724708283111191,09,NA
NA,2007,Preu_Lloguer,11.214457967313717,10,NA
NA,2008,Preu_Lloguer,12.56505038014654,01,NA
NA,2008,Preu_Lloguer,11.89104061741537,02,NA
NA,2008,Preu_Lloguer,12.220043119395726,03,NA
NA,2008,Preu_Lloguer,13.377185614119131,04,NA
NA,2008,Preu_Lloguer,13.288333321785734,05,NA
NA,2008,Preu_Lloguer,13.016717442618166,06,NA
NA,2008,Preu_Lloguer,12.038412491085989,07,NA
NA,2008,Preu_Lloguer,11.479856545605465,08,NA
NA,2008,Preu_Lloguer,11.453578661609699,09,NA
NA,2008,Preu_Lloguer,11.839602769884259,10,NA
NA,2009,Preu_Lloguer,12.415282407223172,01,NA
NA,2009,Preu_Lloguer,11.64339566631942,02,NA
NA,2009,Preu_Lloguer,11.905331021075812,03,NA
NA,2009,Preu_Lloguer,12.91152067604913,04,NA
NA,2009,Preu_Lloguer,12.853166083920865,05,NA
NA,2009,Preu_Lloguer,12.810799177577069,06,NA
NA,2009,Preu_Lloguer,11.388754622669026,07,NA
NA,2009,Preu_Lloguer,11.172902274433385,08,NA
NA,2009,Preu_Lloguer,11.135617408920202,09,NA
NA,2009,Preu_Lloguer,11.592415122394192,10,NA
NA,2010,Preu_Lloguer,12.071577026062748,01,NA
NA,2010,Preu_Lloguer,11.344243846529984,02,NA
NA,2010,Preu_Lloguer,11.547265358222283,03,NA
NA,2010,Preu_Lloguer,12.313655228326642,04,NA
NA,2010,Preu_Lloguer,12.805247722084996,05,NA
NA,2010,Preu_Lloguer,12.566051944349201,06,NA
NA,2010,Preu_Lloguer,10.803945029523524,07,NA
NA,2010,Preu_Lloguer,10.738417949910426,08,NA
NA,2010,Preu_Lloguer,10.653364382097179,09,NA
NA,2010,Preu_Lloguer,11.227628988174132,10,NA
NA,2011,Preu_Lloguer,12.046659009009009,01,NA
